Node,Site,NO2,CO,O3,Pressure,NO2b,Humidity,Temperature,CO2,CO2temperature,Date,Hour,Segment,Interval,nValues

"linden","KorematsuES",0,0,0,0,0,0,0,508.074218384962,3.5533332824707,1/15/2013 7:50:02 AM,7,10,"2013-01-15S0710",1

"linden","KorematsuES",0,0,0,0,0,0,0,500.535469301176,3.78833341598511,1/15/2013 7:55:02 AM,7,11,"2013-01-15S0711",1

"linden","KorematsuES",0,0,0,0,0,0,0,542.479056996228,4.29268312454224,1/15/2013 8:06:37 AM,8,1,"2013-01-15S0801",1

"linden","KorematsuES",0,0,0,0,0,0,0,534.305119362485,4.49833345413208,1/15/2013 8:10:02 AM,8,2,"2013-01-15S0802",1

"linden","KorematsuES",0,0,0,0,0,0,0,508.493876949447,4.83833360671997,1/15/2013 8:15:02 AM,8,3,"2013-01-15S0803",1

"linden","KorematsuES",0,0,0,0,0,0,0,509.72123134381,5.28666687011719,1/15/2013 8:20:03 AM,8,4,"2013-01-15S0804",1

"linden","KorematsuES",0,0,0,0,0,0,0,510.810832204261,5.8216667175293,1/15/2013 8:25:03 AM,8,5,"2013-01-15S0805",1

"linden","KorematsuES",0,0,0,0,0,0,0,525.139666140836,6.36833333969116,1/15/2013 8:30:03 AM,8,6,"2013-01-15S0806",1

"linden","KorematsuES",0,0,0,0,0,0,0,522.158449352137,6.94833326339722,1/15/2013 8:35:03 AM,8,7,"2013-01-15S0807",1

"linden","KorematsuES",0,0,0,0,0,0,0,524.535911499406,7.61166667938232,1/15/2013 8:40:04 AM,8,8,"2013-01-15S0808",1

"linden","KorematsuES",0,0,0,0,0,0,0,518.208955883802,8.375,1/15/2013 8:45:04 AM,8,9,"2013-01-15S0809",1

"linden","KorematsuES",0,0,0,0,0,0,0,515.653802183777,9.18333339691162,1/15/2013 8:50:04 AM,8,10,"2013-01-15S0810",1

"linden","KorematsuES",0,0,0,0,0,0,0,513.460885005319,9.95762729644775,1/15/2013 8:55:04 AM,8,11,"2013-01-15S0811",1

"linden","KorematsuES",0,0,0,0,0,0,0,498.945692239722,10.5879306793213,1/15/2013 9:00:00 AM,9,0,"2013-01-15S0900",1

"linden","KorematsuES",0,0,0,0,0,0,0,510.487311264616,11.20339012146,1/15/2013 9:05:04 AM,9,1,"2013-01-15S0901",1

"linden","KorematsuES",0,0,0,0,0,0,0,492.507176428335,11.8216667175293,1/15/2013 9:10:02 AM,9,2,"2013-01-15S0902",1

"linden","KorematsuES",0,0,0,0,0,0,0,484.148278886305,12.4866666793823,1/15/2013 9:15:03 AM,9,3,"2013-01-15S0903",1

"linden","KorematsuES",0,0,0,0,0,0,0,478.329894688413,13.1700000762939,1/15/2013 9:20:03 AM,9,4,"2013-01-15S0904",1

"linden","KorematsuES",0,0,0,0,0,0,0,473.579456246094,13.7733335494995,1/15/2013 9:25:03 AM,9,5,"2013-01-15S0905",1

"linden","KorematsuES",0,0,0,0,0,0,0,465.042188942067,14.2399997711182,1/15/2013 9:30:03 AM,9,6,"2013-01-15S0906",1

"linden","KorematsuES",0,0,0,0,0,0,0,459.986289356932,14.7016668319702,1/15/2013 9:35:04 AM,9,7,"2013-01-15S0907",1

"linden","KorematsuES",0,0,0,0,0,0,0,471.292166742885,15.2016668319702,1/15/2013 9:40:04 AM,9,8,"2013-01-15S0908",1

"linden","KorematsuES",0,0,0,0,0,0,0,465.593733282643,15.8166666030884,1/15/2013 9:45:04 AM,9,9,"2013-01-15S0909",1

"linden","KorematsuES",0,0,0,0,0,0,0,460.876858145719,16.3338985443115,1/15/2013 9:50:04 AM,9,10,"2013-01-15S0910",1

"linden","KorematsuES",0,0,0,0,0,0,0,458.846839823991,16.6516666412354,1/15/2013 9:55:00 AM,9,11,"2013-01-15S0911",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.761399970017,16.8070163726807,1/15/2013 10:00:00 AM,10,0,"2013-01-15S1000",1

"linden","KorematsuES",0,0,0,0,0,0,0,458.677157956687,16.9033336639404,1/15/2013 10:05:00 AM,10,1,"2013-01-15S1001",1

"linden","KorematsuES",0,0,0,0,0,0,0,458.166283112296,17.0349998474121,1/15/2013 10:10:03 AM,10,2,"2013-01-15S1002",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.021195056039,17.2733325958252,1/15/2013 10:15:04 AM,10,3,"2013-01-15S1003",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.729461080628,17.6149997711182,1/15/2013 10:20:04 AM,10,4,"2013-01-15S1004",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.347265331002,18.091667175293,1/15/2013 10:25:04 AM,10,5,"2013-01-15S1005",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.76497096321,18.5457630157471,1/15/2013 10:30:04 AM,10,6,"2013-01-15S1006",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.262774737779,18.9583339691162,1/15/2013 10:35:00 AM,10,7,"2013-01-15S1007",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.164960497152,19.3766670227051,1/15/2013 10:40:00 AM,10,8,"2013-01-15S1008",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.686001044334,19.7583332061768,1/15/2013 10:45:00 AM,10,9,"2013-01-15S1009",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.331877712633,20.0499992370605,1/15/2013 10:50:00 AM,10,10,"2013-01-15S1010",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.89289574603,20.2616672515869,1/15/2013 10:55:01 AM,10,11,"2013-01-15S1011",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.828325177383,20.4947376251221,1/15/2013 11:00:01 AM,11,0,"2013-01-15S1100",1

"linden","KorematsuES",0,0,0,0,0,0,0,444.929289307409,20.791524887085,1/15/2013 11:05:01 AM,11,1,"2013-01-15S1101",1

"linden","KorematsuES",0,0,0,0,0,0,0,467.9586689385,20.7433338165283,1/15/2013 11:10:00 AM,11,2,"2013-01-15S1102",1

"linden","KorematsuES",0,0,0,0,0,0,0,466.662676165739,20.1533336639404,1/15/2013 11:15:00 AM,11,3,"2013-01-15S1103",1

"linden","KorematsuES",0,0,0,0,0,0,0,466.008781816117,19.533332824707,1/15/2013 11:20:00 AM,11,4,"2013-01-15S1104",1

"linden","KorematsuES",0,0,0,0,0,0,0,463.500810749567,19.0016670227051,1/15/2013 11:25:01 AM,11,5,"2013-01-15S1105",1

"linden","KorematsuES",0,0,0,0,0,0,0,465.600348383936,18.6666679382324,1/15/2013 11:30:01 AM,11,6,"2013-01-15S1106",1

"linden","KorematsuES",0,0,0,0,0,0,0,464.403353680809,18.4966659545898,1/15/2013 11:35:01 AM,11,7,"2013-01-15S1107",1

"linden","KorematsuES",0,0,0,0,0,0,0,460.297780297387,18.4983329772949,1/15/2013 11:40:01 AM,11,8,"2013-01-15S1108",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.200606872,18.5,1/15/2013 11:45:02 AM,11,9,"2013-01-15S1109",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.327672422831,18.4316673278809,1/15/2013 11:50:02 AM,11,10,"2013-01-15S1110",1

"linden","KorematsuES",0,0,0,0,0,0,0,457.672460383008,18.3950004577637,1/15/2013 11:55:02 AM,11,11,"2013-01-15S1111",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.441497237189,18.5756092071533,1/15/2013 12:06:37 PM,12,1,"2013-01-15S1201",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.608381690363,18.7649993896484,1/15/2013 12:10:02 PM,12,2,"2013-01-15S1202",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.899051626348,19.078332901001,1/15/2013 12:15:03 PM,12,3,"2013-01-15S1203",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.728017605408,19.5116672515869,1/15/2013 12:20:03 PM,12,4,"2013-01-15S1204",1

"linden","KorematsuES",0,0,0,0,0,0,0,452.693099092568,19.75,1/15/2013 12:25:03 PM,12,5,"2013-01-15S1205",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.711845481146,19.8299999237061,1/15/2013 12:30:03 PM,12,6,"2013-01-15S1206",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.383506178296,20.0100002288818,1/15/2013 12:35:04 PM,12,7,"2013-01-15S1207",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.966334556266,20.2883338928223,1/15/2013 12:40:04 PM,12,8,"2013-01-15S1208",1

"linden","KorematsuES",0,0,0,0,0,0,0,451.44151324029,20.5300006866455,1/15/2013 12:45:04 PM,12,9,"2013-01-15S1209",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.016974721526,20.6915264129639,1/15/2013 12:50:04 PM,12,10,"2013-01-15S1210",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.099196509102,20.9116668701172,1/15/2013 12:55:00 PM,12,11,"2013-01-15S1211",1

"linden","KorematsuES",0,0,0,0,0,0,0,459.738814580802,21.2508773803711,1/15/2013 1:00:00 PM,13,0,"2013-01-15S1300",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.813535091314,21.6833324432373,1/15/2013 1:05:00 PM,13,1,"2013-01-15S1301",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.489310705032,21.9899997711182,1/15/2013 1:10:03 PM,13,2,"2013-01-15S1302",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.293411352111,22.1950016021729,1/15/2013 1:15:03 PM,13,3,"2013-01-15S1303",1

"linden","KorematsuES",0,0,0,0,0,0,0,457.43808085379,22.3133335113525,1/15/2013 1:20:03 PM,13,4,"2013-01-15S1304",1

"linden","KorematsuES",0,0,0,0,0,0,0,459.931798348982,22.658332824707,1/15/2013 1:25:04 PM,13,5,"2013-01-15S1305",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.940273375421,23.1033325195313,1/15/2013 1:30:04 PM,13,6,"2013-01-15S1306",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.668039542765,23.3016662597656,1/15/2013 1:35:04 PM,13,7,"2013-01-15S1307",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.598635399814,23.1033897399902,1/15/2013 1:40:04 PM,13,8,"2013-01-15S1308",1

"linden","KorematsuES",0,0,0,0,0,0,0,457.795885907952,22.8633327484131,1/15/2013 1:45:00 PM,13,9,"2013-01-15S1309",1

"linden","KorematsuES",0,0,0,0,0,0,0,457.473325078088,22.8883323669434,1/15/2013 1:50:00 PM,13,10,"2013-01-15S1310",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.490547896188,23.1266670227051,1/15/2013 1:55:00 PM,13,11,"2013-01-15S1311",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.945477084555,23.2912273406982,1/15/2013 2:00:00 PM,14,0,"2013-01-15S1400",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.096656451917,23.375,1/15/2013 2:05:00 PM,14,1,"2013-01-15S1401",1

"linden","KorematsuES",0,0,0,0,0,0,0,451.306424151326,23.4433326721191,1/15/2013 2:10:04 PM,14,2,"2013-01-15S1402",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.692809689221,23.3533325195313,1/15/2013 2:15:04 PM,14,3,"2013-01-15S1403",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.26284804894,23.3416652679443,1/15/2013 2:20:04 PM,14,4,"2013-01-15S1404",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.217343374721,23.3050842285156,1/15/2013 2:25:04 PM,14,5,"2013-01-15S1405",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.193372437005,23.2999992370605,1/15/2013 2:30:00 PM,14,6,"2013-01-15S1406",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.318397535864,23.1866664886475,1/15/2013 2:35:00 PM,14,7,"2013-01-15S1407",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.265123484249,23.0400009155273,1/15/2013 2:40:00 PM,14,8,"2013-01-15S1408",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.375525365642,23.0616664886475,1/15/2013 2:45:00 PM,14,9,"2013-01-15S1409",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.323343861208,22.8966655731201,1/15/2013 2:50:01 PM,14,10,"2013-01-15S1410",1

"linden","KorematsuES",0,0,0,0,0,0,0,444.065447679521,22.6433334350586,1/15/2013 2:55:01 PM,14,11,"2013-01-15S1411",1

"linden","KorematsuES",0,0,0,0,0,0,0,442.85654696737,22.5157890319824,1/15/2013 3:00:01 PM,15,0,"2013-01-15S1500",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.659770482864,22.5305080413818,1/15/2013 3:05:02 PM,15,1,"2013-01-15S1501",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.188454683914,22.7350006103516,1/15/2013 3:10:00 PM,15,2,"2013-01-15S1502",1

"linden","KorematsuES",0,0,0,0,0,0,0,444.354716040361,23.0249996185303,1/15/2013 3:15:00 PM,15,3,"2013-01-15S1503",1

"linden","KorematsuES",0,0,0,0,0,0,0,439.366181856391,23.1950016021729,1/15/2013 3:20:00 PM,15,4,"2013-01-15S1504",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.14674628286,23.2083339691162,1/15/2013 3:25:01 PM,15,5,"2013-01-15S1505",1

"linden","KorematsuES",0,0,0,0,0,0,0,438.639663626896,23.1650009155273,1/15/2013 3:30:01 PM,15,6,"2013-01-15S1506",1

"linden","KorematsuES",0,0,0,0,0,0,0,437.907891864055,23.0866661071777,1/15/2013 3:35:01 PM,15,7,"2013-01-15S1507",1

"linden","KorematsuES",0,0,0,0,0,0,0,436.528344551974,22.9716663360596,1/15/2013 3:40:01 PM,15,8,"2013-01-15S1508",1

"linden","KorematsuES",0,0,0,0,0,0,0,438.513503246177,22.814998626709,1/15/2013 3:45:02 PM,15,9,"2013-01-15S1509",1

"linden","KorematsuES",0,0,0,0,0,0,0,434.711053947114,22.6350002288818,1/15/2013 3:50:02 PM,15,10,"2013-01-15S1510",1

"linden","KorematsuES",0,0,0,0,0,0,0,437.405144816366,22.4549999237061,1/15/2013 3:55:02 PM,15,11,"2013-01-15S1511",1

"linden","KorematsuES",0,0,0,0,0,0,0,433.455244972711,21.8950004577637,1/15/2013 4:06:40 PM,16,1,"2013-01-15S1601",1

"linden","KorematsuES",0,0,0,0,0,0,0,435.009579732905,21.6300010681152,1/15/2013 4:10:00 PM,16,2,"2013-01-15S1602",1

"linden","KorematsuES",0,0,0,0,0,0,0,432.736229161803,21.2916660308838,1/15/2013 4:15:00 PM,16,3,"2013-01-15S1603",1

"linden","KorematsuES",0,0,0,0,0,0,0,431.36907917481,20.5300006866455,1/15/2013 4:20:01 PM,16,4,"2013-01-15S1604",1

"linden","KorematsuES",0,0,0,0,0,0,0,434.146945861812,19.5016670227051,1/15/2013 4:25:01 PM,16,5,"2013-01-15S1605",1

"linden","KorematsuES",0,0,0,0,0,0,0,433.841088170613,18.5433330535889,1/15/2013 4:30:01 PM,16,6,"2013-01-15S1606",1

"linden","KorematsuES",0,0,0,0,0,0,0,431.713121796391,17.7250003814697,1/15/2013 4:35:01 PM,16,7,"2013-01-15S1607",1

"linden","KorematsuES",0,0,0,0,0,0,0,432.60699975006,17.0049991607666,1/15/2013 4:40:02 PM,16,8,"2013-01-15S1608",1

"linden","KorematsuES",0,0,0,0,0,0,0,430.785463398355,16.4033336639404,1/15/2013 4:45:02 PM,16,9,"2013-01-15S1609",1

"linden","KorematsuES",0,0,0,0,0,0,0,430.955363040594,15.8699998855591,1/15/2013 4:50:02 PM,16,10,"2013-01-15S1610",1

"linden","KorematsuES",0,0,0,0,0,0,0,434.185894797956,15.4466667175293,1/15/2013 4:55:02 PM,16,11,"2013-01-15S1611",1

"linden","KorematsuES",0,0,0,0,0,0,0,436.365876341872,15.2561407089233,1/15/2013 5:00:03 PM,17,0,"2013-01-15S1700",1

"linden","KorematsuES",0,0,0,0,0,0,0,438.228058679706,15.0508480072021,1/15/2013 5:05:02 PM,17,1,"2013-01-15S1701",1

"linden","KorematsuES",0,0,0,0,0,0,0,436.545907943018,14.7550001144409,1/15/2013 5:10:00 PM,17,2,"2013-01-15S1702",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.343044485076,14.3383331298828,1/15/2013 5:15:00 PM,17,3,"2013-01-15S1703",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.241521196374,13.9216661453247,1/15/2013 5:20:01 PM,17,4,"2013-01-15S1704",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.013465513766,13.5583333969116,1/15/2013 5:25:01 PM,17,5,"2013-01-15S1705",1

"linden","KorematsuES",0,0,0,0,0,0,0,441.038165025297,13.2049999237061,1/15/2013 5:30:01 PM,17,6,"2013-01-15S1706",1

"linden","KorematsuES",0,0,0,0,0,0,0,441.689180099493,12.9049997329712,1/15/2013 5:35:01 PM,17,7,"2013-01-15S1707",1

"linden","KorematsuES",0,0,0,0,0,0,0,443.581000522026,12.6500005722046,1/15/2013 5:40:02 PM,17,8,"2013-01-15S1708",1

"linden","KorematsuES",0,0,0,0,0,0,0,443.022660344426,12.3983335494995,1/15/2013 5:45:02 PM,17,9,"2013-01-15S1709",1

"linden","KorematsuES",0,0,0,0,0,0,0,444.899587451338,12.2083330154419,1/15/2013 5:50:02 PM,17,10,"2013-01-15S1710",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.822971558258,12.0500001907349,1/15/2013 5:55:03 PM,17,11,"2013-01-15S1711",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.734894498602,11.8771924972534,1/15/2013 6:00:03 PM,18,0,"2013-01-15S1800",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.963153409286,11.7644071578979,1/15/2013 6:05:03 PM,18,1,"2013-01-15S1801",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.225068508835,11.6033334732056,1/15/2013 6:10:01 PM,18,2,"2013-01-15S1802",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.482681199792,11.4516668319702,1/15/2013 6:15:01 PM,18,3,"2013-01-15S1803",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.044584918014,11.2966661453247,1/15/2013 6:20:01 PM,18,4,"2013-01-15S1804",1

"linden","KorematsuES",0,0,0,0,0,0,0,451.261390322208,11.1283330917358,1/15/2013 6:25:01 PM,18,5,"2013-01-15S1805",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.232466566169,10.9449996948242,1/15/2013 6:30:02 PM,18,6,"2013-01-15S1806",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.640527242678,10.8033332824707,1/15/2013 6:35:02 PM,18,7,"2013-01-15S1807",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.696775399272,10.6533336639404,1/15/2013 6:40:02 PM,18,8,"2013-01-15S1808",1

"linden","KorematsuES",0,0,0,0,0,0,0,456.336937429032,10.4583330154419,1/15/2013 6:45:02 PM,18,9,"2013-01-15S1809",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.649058800755,10.3050003051758,1/15/2013 6:50:03 PM,18,10,"2013-01-15S1810",1

"linden","KorematsuES",0,0,0,0,0,0,0,463.014640282345,10.1599998474121,1/15/2013 6:55:03 PM,18,11,"2013-01-15S1811",1

"linden","KorematsuES",0,0,0,0,0,0,0,465.421720555581,10.0385971069336,1/15/2013 7:00:03 PM,19,0,"2013-01-15S1900",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.488338716963,9.88983058929443,1/15/2013 7:05:04 PM,19,1,"2013-01-15S1901",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.251342411309,9.78166675567627,1/15/2013 7:10:02 PM,19,2,"2013-01-15S1902",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.910471483503,9.6966667175293,1/15/2013 7:15:02 PM,19,3,"2013-01-15S1903",1

"linden","KorematsuES",0,0,0,0,0,0,0,457.084933672493,9.57666683197021,1/15/2013 7:20:02 PM,19,4,"2013-01-15S1904",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.534154143661,9.48333358764648,1/15/2013 7:25:03 PM,19,5,"2013-01-15S1905",1

"linden","KorematsuES",0,0,0,0,0,0,0,460.340296889128,9.37166690826416,1/15/2013 7:30:03 PM,19,6,"2013-01-15S1906",1

"linden","KorematsuES",0,0,0,0,0,0,0,455.629005035298,9.27500057220459,1/15/2013 7:35:03 PM,19,7,"2013-01-15S1907",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.214342335752,9.12833404541016,1/15/2013 7:40:04 PM,19,8,"2013-01-15S1908",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.206618798715,9.10000038146973,1/15/2013 7:45:04 PM,19,9,"2013-01-15S1909",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.07070066718,9.10000038146973,1/15/2013 7:50:04 PM,19,10,"2013-01-15S1910",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.539809813545,9.1254243850708,1/15/2013 7:55:04 PM,19,11,"2013-01-15S1911",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.376992678321,9.19999980926514,1/15/2013 8:00:00 PM,20,0,"2013-01-15S2000",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.75187124392,9.24878025054932,1/15/2013 8:06:38 PM,20,1,"2013-01-15S2001",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.906215564217,9.17333316802979,1/15/2013 8:10:03 PM,20,2,"2013-01-15S2002",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.208174493608,9.10333347320557,1/15/2013 8:15:03 PM,20,3,"2013-01-15S2003",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.026512938501,9.05833339691162,1/15/2013 8:20:04 PM,20,4,"2013-01-15S2004",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.802006923193,8.97500038146973,1/15/2013 8:25:04 PM,20,5,"2013-01-15S2005",1

"linden","KorematsuES",0,0,0,0,0,0,0,443.152739935849,8.84833335876465,1/15/2013 8:30:04 PM,20,6,"2013-01-15S2006",1

"linden","KorematsuES",0,0,0,0,0,0,0,441.978917410088,8.80169486999512,1/15/2013 8:35:04 PM,20,7,"2013-01-15S2007",1

"linden","KorematsuES",0,0,0,0,0,0,0,441.753613454315,8.77999973297119,1/15/2013 8:40:00 PM,20,8,"2013-01-15S2008",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.954051371336,8.72166633605957,1/15/2013 8:45:00 PM,20,9,"2013-01-15S2009",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.186125119348,8.70666694641113,1/15/2013 8:50:00 PM,20,10,"2013-01-15S2010",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.518978278524,8.69999980926514,1/15/2013 8:55:00 PM,20,11,"2013-01-15S2011",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.141871796441,8.6298246383667,1/15/2013 9:00:01 PM,21,0,"2013-01-15S2100",1

"linden","KorematsuES",0,0,0,0,0,0,0,450.580401049956,8.58833408355713,1/15/2013 9:05:00 PM,21,1,"2013-01-15S2101",1

"linden","KorematsuES",0,0,0,0,0,0,0,454.151784488462,8.4399995803833,1/15/2013 9:10:04 PM,21,2,"2013-01-15S2102",1

"linden","KorematsuES",0,0,0,0,0,0,0,441.827812517775,8.39999961853027,1/15/2013 9:15:04 PM,21,3,"2013-01-15S2103",1

"linden","KorematsuES",0,0,0,0,0,0,0,443.635332244863,8.40166664123535,1/15/2013 9:20:04 PM,21,4,"2013-01-15S2104",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.851656737163,8.45084762573242,1/15/2013 9:25:04 PM,21,5,"2013-01-15S2105",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.913811289494,8.5533332824707,1/15/2013 9:30:00 PM,21,6,"2013-01-15S2106",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.07277035345,8.59166717529297,1/15/2013 9:35:00 PM,21,7,"2013-01-15S2107",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.514515881106,8.56666660308838,1/15/2013 9:40:00 PM,21,8,"2013-01-15S2108",1

"linden","KorematsuES",0,0,0,0,0,0,0,451.618463918086,8.44166660308838,1/15/2013 9:45:00 PM,21,9,"2013-01-15S2109",1

"linden","KorematsuES",0,0,0,0,0,0,0,439.950924845987,8.39999961853027,1/15/2013 9:50:01 PM,21,10,"2013-01-15S2110",1

"linden","KorematsuES",0,0,0,0,0,0,0,439.864272625549,8.40833282470703,1/15/2013 9:55:01 PM,21,11,"2013-01-15S2111",1

"linden","KorematsuES",0,0,0,0,0,0,0,437.169966507798,8.51052665710449,1/15/2013 10:00:01 PM,22,0,"2013-01-15S2200",1

"linden","KorematsuES",0,0,0,0,0,0,0,439.752002605383,8.60847473144531,1/15/2013 10:05:01 PM,22,1,"2013-01-15S2201",1

"linden","KorematsuES",0,0,0,0,0,0,0,443.474430606148,8.68666648864746,1/15/2013 10:10:00 PM,22,2,"2013-01-15S2202",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.043595462535,8.69999980926514,1/15/2013 10:15:00 PM,22,3,"2013-01-15S2203",1

"linden","KorematsuES",0,0,0,0,0,0,0,468.203940419837,8.62333393096924,1/15/2013 10:20:00 PM,22,4,"2013-01-15S2204",1

"linden","KorematsuES",0,0,0,0,0,0,0,483.288950148926,8.42333316802979,1/15/2013 10:25:00 PM,22,5,"2013-01-15S2205",1

"linden","KorematsuES",0,0,0,0,0,0,0,480.463077400476,8.19166660308838,1/15/2013 10:30:01 PM,22,6,"2013-01-15S2206",1

"linden","KorematsuES",0,0,0,0,0,0,0,461.26098601275,8,1/15/2013 10:35:01 PM,22,7,"2013-01-15S2207",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.702058726351,7.90999984741211,1/15/2013 10:40:01 PM,22,8,"2013-01-15S2208",1

"linden","KorematsuES",0,0,0,0,0,0,0,447.498658649425,7.90500020980835,1/15/2013 10:45:01 PM,22,9,"2013-01-15S2209",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.502401143709,7.9466667175293,1/15/2013 10:50:02 PM,22,10,"2013-01-15S2210",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.927537619154,7.99499988555908,1/15/2013 10:55:02 PM,22,11,"2013-01-15S2211",1

"linden","KorematsuES",0,0,0,0,0,0,0,437.668939529794,8.07543849945068,1/15/2013 11:00:02 PM,23,0,"2013-01-15S2300",1

"linden","KorematsuES",0,0,0,0,0,0,0,440.011769014925,8.17966079711914,1/15/2013 11:05:03 PM,23,1,"2013-01-15S2301",1

"linden","KorematsuES",0,0,0,0,0,0,0,445.546745299907,8.20333290100098,1/15/2013 11:10:01 PM,23,2,"2013-01-15S2302",1

"linden","KorematsuES",0,0,0,0,0,0,0,448.874934144715,8.13103485107422,1/15/2013 11:15:01 PM,23,3,"2013-01-15S2303",1

"linden","KorematsuES",0,0,0,0,0,0,0,446.724812180621,8.06166648864746,1/15/2013 11:20:01 PM,23,4,"2013-01-15S2304",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.820147785749,7.97333335876465,1/15/2013 11:25:01 PM,23,5,"2013-01-15S2305",1

"linden","KorematsuES",0,0,0,0,0,0,0,449.58927788357,7.85666656494141,1/15/2013 11:30:02 PM,23,6,"2013-01-15S2306",1

"linden","KorematsuES",0,0,0,0,0,0,0,452.999435210606,7.67333316802979,1/15/2013 11:35:02 PM,23,7,"2013-01-15S2307",1

"linden","KorematsuES",0,0,0,0,0,0,0,453.375515572816,7.5533332824707,1/15/2013 11:40:02 PM,23,8,"2013-01-15S2308",1

